,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
1820,42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Jankovic J.,Fichman S.,14.0,104.0,2865.0,648.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.15,4.5,1.14,4.75,1.2,4.33,1.21,5.0,1.17,4.5,1.22,5.09,1.17,4.76
1821,42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Errani S.,Zakopalova K.,6.0,35.0,5100.0,1460.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.0,1.35,2.9,1.36,3.0,1.5,2.8,1.4,2.88,1.5,3.0,1.42,2.78
1822,42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Flipkens K.,Bertens K.,13.0,67.0,2886.0,930.0,7.0,5.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.44,2.62,1.4,2.75,1.4,2.75,1.59,2.52,1.33,3.25,1.59,3.25,1.48,2.62
1823,42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Ivanovic A.,Pennetta F.,15.0,94.0,2845.0,685.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.33,1.2,4.0,1.22,4.0,1.31,3.79,1.2,4.33,1.31,4.59,1.23,4.02
1824,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Schiavone F.,1.0,57.0,11245.0,1075.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.03,12.0,1.03,9.0,1.03,10.0,1.03,13.0,1.03,11.0,1.05,23.5,1.03,12.35
1825,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,2nd Round,3,Cirstea S.,Wozniacki C.,27.0,10.0,1710.0,3660.0,5.0,7.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.5,1.5,2.25,1.58,2.25,1.57,2.62,1.56,2.25,1.62,2.8,1.68,2.42,1.54
1826,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Bouchard E.,7.0,62.0,4385.0,972.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.42,2.65,1.36,3.0,1.36,3.48,1.36,3.0,1.45,3.48,1.38,2.96
1827,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Suarez Navarro C.,11.0,19.0,3310.0,2430.0,1.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.38,2.8,1.33,3.25,1.42,3.14,1.33,3.25,1.46,3.25,1.38,2.99
1828,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Errani S.,Cornet A.,6.0,30.0,5100.0,1655.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.49,2.87,1.44,2.63,1.5,2.95,1.44,2.7
1829,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Stephens S.,4.0,17.0,6165.0,2741.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.0,1.22,4.0,1.25,4.55,1.2,4.33,1.27,4.55,1.22,4.19
1830,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Li N.,Ivanovic A.,5.0,15.0,5555.0,2845.0,3.0,6.0,6.0,1.0,7.0,6.0,2.0,1.0,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.47,2.9,1.4,2.75,1.5,2.95,1.44,2.71
1831,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Rybarikova M.,Bartoli M.,42.0,8.0,1285.0,4365.0,7.0,6.0,1.0,0.0,,,1.0,0.0,Retired,2.62,1.44,2.54,1.45,2.75,1.4,2.7,1.54,2.63,1.44,2.75,1.55,2.62,1.47
1832,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Williams S.,Flipkens K.,1.0,13.0,11245.0,2886.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.03,15.0,1.04,8.5,1.02,11.0,1.03,19.0,1.02,13.0,1.05,19.0,1.03,11.68
1833,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Cirstea S.,Jankovic J.,27.0,14.0,1710.0,2865.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.25,1.57,2.2,1.6,2.2,1.62,2.25,1.73,2.2,1.62,2.37,1.73,2.25,1.62
1834,42,Toronto,Rogers Cup,2013-08-08,Premier,Outdoor,Hard,3rd Round,3,Cibulkova D.,Vinci R.,20.0,12.0,2245.0,3220.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.66,1.95,1.75,2.0,1.73,2.15,1.8,2.0,1.73,2.2,1.85,2.05,1.74
1835,42,Toronto,Rogers Cup,2013-08-09,Premier,Outdoor,Hard,3rd Round,3,Kvitova P.,Stosur S.,7.0,11.0,4385.0,3310.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.72,2.0,1.85,1.72,1.83,1.83,1.92,2.0,1.8,1.91,1.92,2.12,1.82,1.93
1836,42,Toronto,Rogers Cup,2013-08-09,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Errani S.,4.0,6.0,6165.0,5100.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.2,1.35,2.9,1.36,3.25,1.41,3.2,1.33,3.25,1.41,3.7,1.35,3.12
1837,42,Toronto,Rogers Cup,2013-08-09,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Cibulkova D.,5.0,20.0,5555.0,2245.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.35,2.9,1.44,2.75,1.5,2.83,1.4,2.88,1.5,3.5,1.41,2.85
1838,42,Toronto,Rogers Cup,2013-08-09,Premier,Outdoor,Hard,Quarterfinals,3,Cirstea S.,Kvitova P.,27.0,7.0,1710.0,4385.0,4.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,3.2,1.36,2.75,1.4,2.75,1.44,3.28,1.4,3.0,1.4,3.3,1.44,2.97,1.38
1839,42,Toronto,Rogers Cup,2013-08-10,Premier,Outdoor,Hard,Quarterfinals,3,Williams S.,Rybarikova M.,1.0,42.0,11245.0,1285.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.02,17.0,1.02,10.0,1.03,12.0,1.06,13.4,1.03,13.0,1.06,17.5,1.03,12.08
1840,42,Toronto,Rogers Cup,2013-08-10,Premier,Outdoor,Hard,Semifinals,3,Cirstea S.,Li N.,27.0,5.0,1710.0,5555.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,4.0,1.25,3.3,1.28,3.5,1.3,4.18,1.28,3.75,1.29,4.2,1.33,3.65,1.28
1841,42,Toronto,Rogers Cup,2013-08-10,Premier,Outdoor,Hard,Semifinals,3,Williams S.,Radwanska A.,1.0,4.0,11245.0,6165.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.1,6.0,1.11,6.5,1.12,7.94,1.1,7.0,1.12,8.5,1.1,6.79
1842,42,Toronto,Rogers Cup,2013-08-11,Premier,Outdoor,Hard,The Final,3,Williams S.,Cirstea S.,1.0,27.0,11245.0,1710.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.05,11.0,1.04,8.5,1.04,11.0,1.06,13.0,1.04,10.0,1.08,13.25,1.05,10.53
1843,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Davis L.,Zakopalova K.,76.0,34.0,860.0,1470.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,3.25,1.33,3.0,1.33,3.25,1.33,3.39,1.37,3.0,1.36,3.43,1.37,3.21,1.33
1844,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Halep S.,Hsieh S.W.,25.0,42.0,1845.0,1290.0,6.0,7.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.25,3.75,1.25,3.5,1.29,3.5,1.33,3.69,1.29,3.5,1.33,4.0,1.28,3.55
1845,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,King V.,Mladenovic K.,140.0,38.0,440.0,1346.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.0,1.85,1.85,1.91,1.8,1.8,2.13,1.91,1.91,1.92,2.13,1.84,1.92
1846,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Kuznetsova S.,11.0,29.0,3310.0,1678.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.33,3.0,1.36,3.0,1.48,2.88,1.36,3.0,1.48,3.35,1.36,3.04
1847,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Martic P.,17.0,97.0,2865.0,699.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.4,2.75,1.4,2.75,1.43,3.1,1.44,2.75,1.45,3.3,1.41,2.82
1848,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Kirilenko M.,Tatishvili A.,16.0,112.0,2870.0,624.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,1.2,4.33,1.2,4.0,1.22,4.0,1.28,4.13,1.22,4.33,1.29,4.4,1.23,3.99
1849,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Erakovic M.,Suarez Navarro C.,77.0,20.0,854.0,2375.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.44,2.29,1.55,2.62,1.44,2.5,1.6,2.75,1.44,2.75,1.66,2.47,1.52
1850,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Kerber A.,Knapp K.,8.0,59.0,3915.0,1027.0,6.0,7.0,6.0,0.0,6.0,1.0,2.0,1.0,Completed,1.15,5.0,1.14,4.75,1.17,4.5,1.18,5.76,1.13,5.5,1.2,5.76,1.16,4.99
1851,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-12,Premier,Outdoor,Hard,1st Round,3,Kleybanova A.,Arvidsson S.,584.0,85.0,45.0,760.0,4.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,2.37,1.53,2.35,1.52,2.38,1.53,2.52,1.59,2.38,1.57,2.52,1.65,2.37,1.56
1852,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Bouchard E.,Puig M.,62.0,53.0,972.0,1137.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.0,1.72,2.0,1.73,2.0,1.8,2.13,1.8,2.0,1.83,2.13,1.77,2.01
1853,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Mattek-Sands B.,12.0,52.0,3120.0,1137.0,6.0,4.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.44,2.62,1.42,2.65,1.36,3.0,1.48,2.88,1.4,2.88,1.5,3.0,1.44,2.73
1854,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Williams V.,Cepelova J.,37.0,91.0,1352.0,724.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.0,1.33,3.0,1.4,2.75,1.38,3.31,1.36,3.0,1.4,3.31,1.37,3.02
1855,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Barthel M.,Safarova L.,32.0,39.0,1525.0,1330.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.25,1.6,2.2,1.62,2.2,1.8,2.13,1.67,2.2,1.8,2.29,1.65,2.18
1856,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Petkovic A.,Hantuchova D.,50.0,47.0,1157.0,1195.0,2.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.36,3.0,1.35,2.9,1.4,2.75,1.41,3.18,1.44,2.75,1.47,3.2,1.38,2.96
1857,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Pennetta F.,40.0,87.0,1302.0,754.0,6.0,2.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,1.9,1.8,1.9,1.8,1.83,1.83,1.83,2.09,1.91,1.91,2.0,2.09,1.89,1.86
1858,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Hampton J.,Pavlyuchenkova A.,26.0,30.0,1826.0,1665.0,7.0,5.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.53,2.37,1.55,2.29,1.62,2.2,1.64,2.42,1.62,2.25,1.65,2.54,1.58,2.33
1859,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Hercog P.,Cibulkova D.,102.0,19.0,665.0,2400.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,4.0,1.22,3.8,1.22,4.0,1.22,3.77,1.32,4.0,1.25,4.59,1.32,3.75,1.26
1860,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Rybarikova M.,Goerges J.,33.0,45.0,1480.0,1220.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.36,3.0,1.4,2.75,1.4,2.75,1.42,3.14,1.36,3.0,1.44,3.14,1.39,2.92
1861,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Beck A.,24.0,46.0,1871.0,1196.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.25,1.33,3.0,1.33,3.25,1.38,3.31,1.33,3.25,1.39,4.33,1.34,3.19
1862,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Cornet A.,Ivanovic A.,28.0,14.0,1720.0,2940.0,2.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,3.25,1.33,3.0,1.33,3.25,1.33,3.36,1.38,3.25,1.33,3.8,1.38,3.23,1.33
1863,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Vesnina E.,Flipkens K.,23.0,13.0,1889.0,2961.0,3.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.8,1.9,1.8,1.9,1.8,1.91,1.93,1.98,1.8,2.0,2.02,2.0,1.84,1.92
1864,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Wozniacki C.,Peng S.,10.0,35.0,3465.0,1465.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.0,1.42,2.65,1.36,3.0,1.38,3.31,1.4,2.88,1.44,3.31,1.39,2.91
1865,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,1st Round,3,Niculescu M.,Wickmayer Y.,43.0,58.0,1265.0,1055.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,,,,,,,,,,,,,,
1866,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Lisicki S.,15.0,18.0,2930.0,2556.0,7.0,6.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,2.0,1.72,1.95,1.75,1.91,1.8,2.11,1.81,2.0,1.8,2.21,1.85,2.04,1.75
1867,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-13,Premier,Outdoor,Hard,2nd Round,3,Azarenka V.,King V.,2.0,140.0,8805.0,440.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.02,13.0,1.02,10.0,1.04,9.0,1.04,16.0,1.04,11.0,1.05,17.0,1.03,12.18
1868,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Stephens S.,Sharapova M.,17.0,3.0,2865.0,8765.0,2.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,5.0,1.15,4.5,1.15,5.0,1.13,4.93,1.22,5.5,1.13,5.5,1.23,4.77,1.17
1869,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Errani S.,Hercog P.,6.0,102.0,5125.0,665.0,6.0,4.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.25,3.75,1.25,3.5,1.25,3.75,1.3,3.93,1.25,3.75,1.31,5.0,1.26,3.75
1870,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Petkovic A.,12.0,50.0,3120.0,1157.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,2.2,1.61,2.1,1.65,2.2,1.62,2.41,1.64,2.1,1.67,2.45,1.7,2.22,1.64
1871,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Hampton J.,11.0,26.0,3310.0,1826.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.33,3.25,1.33,3.0,1.4,2.75,1.37,3.35,1.36,3.0,1.4,3.45,1.35,3.11
1872,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Bouchard E.,1.0,62.0,11920.0,972.0,4.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.02,15.0,1.02,10.0,1.02,11.0,1.03,17.5,1.02,13.0,1.05,18.25,1.03,13.3
1873,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Erakovic M.,9.0,77.0,3710.0,854.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.28,3.5,1.25,3.5,1.29,3.5,1.31,3.85,1.29,3.5,1.35,4.2,1.29,3.51
1874,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Barthel M.,Kirilenko M.,32.0,16.0,1525.0,2870.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.25,1.57,2.2,1.6,2.1,1.67,2.42,1.64,2.38,1.57,2.5,1.67,2.28,1.6
1875,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Kerber A.,Kleybanova A.,8.0,584.0,3915.0,45.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.12,5.25,1.13,5.0,1.14,6.34,1.13,5.5,1.17,6.4,1.13,5.55
1876,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Vesnina E.,Williams V.,23.0,37.0,1889.0,1352.0,6.0,2.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,2.0,1.72,1.9,1.8,1.91,1.8,2.0,1.9,2.0,1.8,2.0,1.95,1.92,1.83
1877,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Rybarikova M.,Cornet A.,33.0,28.0,1480.0,1720.0,3.0,6.0,7.0,5.0,7.0,5.0,2.0,1.0,Completed,1.83,1.83,1.85,1.85,1.73,2.0,1.99,1.92,1.8,2.0,1.99,2.0,1.86,1.9
1878,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Jankovic J.,Makarova E.,15.0,24.0,2930.0,1871.0,2.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.83,1.83,1.9,1.8,1.83,1.83,1.98,1.93,1.9,1.9,2.0,1.93,1.9,1.86
1879,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Wozniacki C.,Niculescu M.,10.0,43.0,3465.0,1265.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.2,1.33,3.25,1.37,3.42,1.29,3.5,1.37,4.09,1.31,3.39
1880,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-14,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Lepchenko V.,4.0,40.0,6335.0,1302.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.13,5.5,1.14,4.75,1.13,5.0,1.22,4.84,1.13,5.5,1.22,5.7,1.16,4.95
1881,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,2nd Round,3,Halep S.,Bartoli M.,25.0,7.0,1845.0,4365.0,3.0,6.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.83,1.83,1.85,1.85,1.83,1.83,2.02,1.88,1.91,1.83,2.02,1.95,1.91,1.84
1882,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,2nd Round,3,Li N.,Davis L.,5.0,76.0,5330.0,860.0,4.0,6.0,6.0,1.0,6.0,1.0,2.0,1.0,Completed,1.08,8.0,1.08,6.5,1.1,6.5,1.12,7.71,1.08,8.0,1.13,8.1,1.1,6.84
1883,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,3rd Round,3,Azarenka V.,Rybarikova M.,2.0,33.0,8805.0,1480.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.1,6.0,1.1,6.5,1.1,9.05,1.1,7.0,1.12,9.05,1.09,7.04
1884,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,3rd Round,3,Vinci R.,Errani S.,12.0,6.0,3120.0,5125.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.5,2.2,1.6,2.25,1.57,2.56,1.59,2.38,1.57,2.82,1.62,2.37,1.56
1885,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,3rd Round,3,Jankovic J.,Stephens S.,15.0,17.0,2930.0,2865.0,3.0,6.0,7.0,5.0,7.0,5.0,2.0,1.0,Completed,2.1,1.66,2.04,1.7,2.0,1.73,1.98,1.94,2.1,1.73,2.21,1.94,2.03,1.75
1886,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,3rd Round,3,Li N.,Kerber A.,5.0,8.0,5330.0,3915.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.35,2.9,1.36,3.0,1.46,2.98,1.36,3.0,1.48,3.1,1.4,2.87
1887,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Vesnina E.,4.0,23.0,6335.0,1889.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.15,5.0,1.2,4.0,1.2,4.33,1.23,4.8,1.2,4.5,1.23,5.5,1.19,4.55
1888,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-15,Premier,Outdoor,Hard,3rd Round,3,Wozniacki C.,Kvitova P.,10.0,9.0,3465.0,3710.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.25,1.57,2.2,1.6,2.25,1.57,2.15,1.8,2.25,1.62,2.29,1.8,2.16,1.67
1889,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-16,Premier,Outdoor,Hard,3rd Round,3,Halep S.,Stosur S.,25.0,11.0,1845.0,3310.0,6.0,4.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,2.5,1.5,2.2,1.6,2.25,1.57,2.56,1.59,2.5,1.53,2.78,1.6,2.43,1.54
1890,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-16,Premier,Outdoor,Hard,3rd Round,3,Williams S.,Barthel M.,1.0,32.0,11920.0,1525.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.04,13.0,1.05,8.0,1.06,8.0,1.05,15.5,1.06,8.5,1.07,15.5,1.04,11.07
1891,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-16,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Radwanska A.,5.0,4.0,5330.0,6335.0,,,,,,,,,Walkover,,,2.04,1.7,1.91,1.8,2.21,1.76,,,2.21,1.8,2.08,1.73
1892,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-16,Premier,Outdoor,Hard,Quarterfinals,3,Jankovic J.,Vinci R.,15.0,12.0,2930.0,3120.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.04,1.7,2.0,1.8,2.0,1.92,2.1,1.73,2.2,1.95,2.04,1.76
1893,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-16,Premier,Outdoor,Hard,Quarterfinals,3,Williams S.,Halep S.,1.0,25.0,11920.0,1845.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.06,10.0,1.07,7.0,1.07,8.5,1.07,11.25,1.06,8.0,1.1,11.25,1.07,8.58
1894,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-17,Premier,Outdoor,Hard,Quarterfinals,3,Azarenka V.,Wozniacki C.,2.0,10.0,8805.0,3465.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.25,4.0,1.22,3.8,1.25,4.0,1.24,4.69,1.25,4.0,1.29,4.69,1.24,3.97
1895,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-18,Premier,Outdoor,Hard,Semifinals,3,Williams S.,Li N.,1.0,5.0,11920.0,5330.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.11,6.5,1.1,6.0,1.11,6.5,1.14,6.55,1.1,6.5,1.14,7.1,1.11,6.17
1896,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-18,Premier,Outdoor,Hard,Semifinals,3,Azarenka V.,Jankovic J.,2.0,15.0,8805.0,2930.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.15,5.0,1.18,4.25,1.2,4.5,1.2,5.41,1.2,4.5,1.22,5.55,1.18,4.66
1897,43,Cincinnati,Western & Southern Financial Group Women's Open,2013-08-18,Premier,Outdoor,Hard,The Final,3,Azarenka V.,Williams S.,2.0,1.0,8805.0,11920.0,2.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,3.75,1.28,3.8,1.22,4.0,1.25,3.91,1.31,4.0,1.25,4.05,1.33,3.77,1.26
1898,44,New Haven,New Haven Open at Yale,2013-08-18,Premier,Outdoor,Hard,1st Round,3,Lisicki S.,Mladenovic K.,18.0,37.0,2556.0,1346.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.3,3.4,1.25,3.5,1.25,3.75,1.29,3.92,1.29,3.5,1.33,3.95,1.29,3.5
